Commercial AO designator,CFN,CFN suffix,ATC AO designator,ATC flight id,Start of period of operation,End of period of operation,Days of operation,ICAO ADEP,EOBT,ICAO ADES,ETA,ICAO aircraft type,No-change indicator,Change-actions indicator,Call-sign format,Next CFN
IB,152,,IBE,152,01AUG11,28AUG11,1257,LEMD,0950,LEJR,1055,A310,N
IB,152,,IBE,152,03AUG11,26OCT11,3,LEMD,0950,LEJR,1055,A310,N
IB,152,,IBE,152,04AUG11,25AUG11,4,LEMD,0950,LEJR,1055,A310,N
IB,152,,IBE,152,29AUG11,02OCT11,12457,LEMD,0950,LEJR,1055,A310,N
IB,152,,IBE,152,03OCT11,27OCT11,14,LEMD,0950,LEJR,1055,B319,N
IB,152,,IBE,152,04OCT11,28OCT11,257,LEMD,0950,LEJR,1055,A310,N
IB,153,,IBE,153,27MAR11,17APR11,67,LEJR,0500,LEMD,0600,B320,N
IB,153,,IBE,153,28MAR11,28MAR11,1,LEJR,0500,LEMD,0600,A310,N
IB,153,,IBE,153,29MAR11,01APR11,2345,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,04APR11,15APR11,1345,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,05APR11,26APR11,2,LEJR,0500,LEMD,0600,A310,N
IB,153,,IBE,153,18APR11,01MAY11,167,LEJR,0500,LEMD,0600,B320,N
IB,153,,IBE,153,20APR11,29APR11,345,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,02MAY11,05JUN11,17,LEJR,0500,LEMD,0600,B320,N
IB,153,,IBE,153,03MAY11,04JUN11,23456,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,06JUN11,18JUN11,123456,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,12JUN11,19JUN11,7,LEJR,0500,LEMD,0600,B320,N
IB,153,,IBE,153,20JUN11,04SEP11,17,LEJR,0500,LEMD,0600,B320,N
IB,153,,IBE,153,21JUN11,03SEP11,23456,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,05SEP11,29OCT11,123456,LEJR,0500,LEMD,0600,B321,N
IB,153,,IBE,153,11SEP11,23OCT11,7,LEJR,0500,LEMD,0600,B320,N
IB,154,,IBE,154,27MAR11,27MAR11,7,LEMD,1920,LEJR,2025,A310,N
IB,154,,IBE,154,28MAR11,30MAR11,13,LEMD,1920,LEJR,2025,B321,N
IB,154,,IBE,154,29MAR11,31MAR11,24,LEMD,1920,LEJR,2025,B321,N
IB,154,,IBE,154,01APR11,09APR11,56,LEMD,1925,LEJR,2030,B320,N
IB,154,,IBE,154,03APR11,14APR11,2347,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,04APR11,25APR11,1,LEMD,1925,LEJR,2030,A310,N
IB,154,,IBE,154,15APR11,01MAY11,567,LEMD,1925,LEJR,2030,B320,N
IB,154,,IBE,154,19APR11,28APR11,234,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,02MAY11,06MAY11,125,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,04MAY11,12MAY11,234,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,07MAY11,04JUN11,67,LEMD,1925,LEJR,2030,B320,N
IB,154,,IBE,154,09MAY11,13MAY11,15,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,16MAY11,26AUG11,12345,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,05JUN11,12JUN11,7,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,11JUN11,11JUN11,6,LEMD,1925,LEJR,2030,B320,N
IB,154,,IBE,154,18JUN11,03SEP11,67,LEMD,1925,LEJR,2030,B320,N
IB,154,,IBE,154,29AUG11,28OCT11,123457,LEMD,1925,LEJR,2030,B321,N
IB,154,,IBE,154,10SEP11,29OCT11,6,LEMD,1925,LEJR,2030,B320,N
IB,155,,IBE,155,27MAR11,30MAR11,137,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,29MAR11,03APR11,247,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,01APR11,15APR11,5,LEJR,1820,LEMD,1925,B321,N
